date;hour;track_name_clean;artist_name_clean;artists;track_name;danceability;energy;liveness;valence;main_artist_clean
2024-11-22;12;ride of the valkyries;brothers of metal;Brothers of Metal;Ride of the Valkyries;0.492;0.955;0.395;0.386;brothers of metal
2024-11-22;12;prophecy of ragnarök;brothers of metal;Brothers of Metal;Prophecy of Ragnarök;0.548;0.878;0.424;0.137;brothers of metal
2024-11-22;12;kaunaz dagaz;brothers of metal;Brothers of Metal;Kaunaz Dagaz;0.483;0.904;0.249;0.393;brothers of metal
2024-11-22;12;the other son of odin;brothers of metal;Brothers of Metal;The Other Son of Odin;0.403;0.952;0.325;0.517;brothers of metal
2024-11-22;12;powersnake;brothers of metal;Brothers of Metal;Powersnake;0.468;0.803;0.453;0.409;brothers of metal
2024-11-22;12;death of the god of light;brothers of metal;Brothers of Metal;Death of the God of Light;0.506;0.911;0.335;0.276;brothers of metal
2024-11-22;12;fire blood and steel;brothers of metal;Brothers of Metal;Fire Blood and Steel;0.541;0.912;0.168;0.139;brothers of metal
2024-11-22;12;prophecy of ragnarök;brothers of metal;Brothers of Metal;Prophecy of Ragnarök;0.548;0.878;0.424;0.137;brothers of metal
2024-11-22;12;kaunaz dagaz;brothers of metal;Brothers of Metal;Kaunaz Dagaz;0.483;0.904;0.249;0.393;brothers of metal
2024-11-22;12;the other son of odin;brothers of metal;Brothers of Metal;The Other Son of Odin;0.403;0.952;0.325;0.517;brothers of metal
2024-11-22;12;powersnake;brothers of metal;Brothers of Metal;Powersnake;0.468;0.803;0.453;0.409;brothers of metal
2024-11-22;13;death of the god of light;brothers of metal;Brothers of Metal;Death of the God of Light;0.506;0.911;0.335;0.276;brothers of metal
2024-11-22;13;fire blood and steel;brothers of metal;Brothers of Metal;Fire Blood and Steel;0.541;0.912;0.168;0.139;brothers of metal
2024-11-22;13;driving home for christmas - 2019 remaster;chris rea;Chris Rea;Driving Home for Christmas - 2019 Remaster;0.513;0.583;0.18;0.866;chris rea
2024-11-22;15;;;;;0.501;0.583;0.0747;0.734;
2024-11-22;15;;;;;0.501;0.583;0.0747;0.734;
2024-11-22;15;;;;;0.501;0.583;0.0747;0.734;
2024-11-22;17;;;;;0.501;0.583;0.0747;0.734;
2024-11-22;17;;;;;0.501;0.583;0.0747;0.734;
2024-11-22;18;i like it;cardi b;"Cardi B;Bad Bunny;J Balvin";I Like It;0.815;0.727;0.372;0.649;cardi b
2024-11-22;18;;;;;0.501;0.583;0.0747;0.734;
2024-11-22;18;gallowdance;lebanon hanover;Lebanon Hanover;Gallowdance;0.705;0.766;0.109;0.279;lebanon hanover
2024-11-22;21;(i'll never be) maria magdalena - single verison;sandra;Sandra;(I'll Never Be) Maria Magdalena - Single Verison;0.613;0.559;0.314;0.772;sandra
2024-11-23;7;(i'll never be) maria magdalena - single verison;sandra;Sandra;(I'll Never Be) Maria Magdalena - Single Verison;0.613;0.559;0.314;0.772;sandra
2024-11-23;7;hammer smashed face;cannibal corpse;Cannibal Corpse;Hammer Smashed Face;0.357;0.98;0.0768;0.368;cannibal corpse
2024-11-23;7;;;;;0.501;0.583;0.0747;0.734;
2024-11-23;10;the border of eldamar;eldamar;Eldamar;The Border of Eldamar;0.405;0.428;0.289;0.103;eldamar
2024-11-24;9;driving home for christmas - 2019 remaster;chris rea;Chris Rea;Driving Home for Christmas - 2019 Remaster;0.513;0.583;0.18;0.866;chris rea
2024-11-24;9;driving home for christmas - 2019 remaster;chris rea;Chris Rea;Driving Home for Christmas - 2019 Remaster;0.513;0.583;0.18;0.866;chris rea
2024-11-24;9;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;9;maria;justin bieber;Justin Bieber;Maria;0.825;0.687;0.19;0.294;justin bieber
2024-11-24;9;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;9;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;10;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;11;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;12;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;15;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;15;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;15;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;16;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;16;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;19;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-24;19;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-25;15;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-25;15;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-25;19;driving home for christmas - 2019 remaster;chris rea;Chris Rea;Driving Home for Christmas - 2019 Remaster;0.513;0.583;0.18;0.866;chris rea
2024-11-25;19;after hours;the weeknd;The Weeknd;After Hours;0.651;0.567;0.124;0.138;the weeknd
2024-11-25;19;after hours;the weeknd;The Weeknd;After Hours;0.66;0.563;0.123;0.147;the weeknd
2024-11-25;19;prom queen;beach bunny;Beach Bunny;Prom Queen;0.528;0.797;0.14;0.751;beach bunny
2024-11-25;19;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-25;19;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-25;21;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-25;21;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-11-26;5;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-11-26;5;the key of the moonpiercer;warmoon lord;Warmoon Lord;The Key of The Moonpiercer;0.167;0.855;0.116;0.0757;warmoon lord
2024-11-26;16;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-26;17;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-11-26;17;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-11-26;17;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-26;18;;;;;0.501;0.583;0.0747;0.734;
2024-11-27;5;;;;;0.501;0.583;0.0747;0.734;
2024-11-27;5;;;;;0.501;0.583;0.0747;0.734;
2024-11-27;5;;;;;0.501;0.583;0.0747;0.734;
2024-11-27;5;animal i have become;three days grace;Three Days Grace;Animal I Have Become;0.553;0.853;0.126;0.506;three days grace
2024-11-27;6;;;;;0.501;0.583;0.0747;0.734;
2024-11-27;6;vedestä vieraantunut;vermilia;Vermilia;Vedestä Vieraantunut;0.169;0.878;0.389;0.306;vermilia
2024-11-27;18;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-11-27;18;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-11-27;18;wish i had an angel;nightwish;Nightwish;Wish I Had An Angel;0.438;0.936;0.47;0.58;nightwish
2024-11-27;18;nemo;nightwish;Nightwish;Nemo;0.498;0.745;0.0681;0.346;nightwish
2024-11-27;19;storytime;nightwish;Nightwish;Storytime;0.465;0.971;0.326;0.483;nightwish
2024-11-27;20;名前のない怪物;egoist;EGOIST;名前のない怪物;0.344;0.9;0.316;0.251;egoist
2024-11-27;20;space song;beach house;Beach House;Space Song;0.509;0.79;0.144;0.625;beach house
2024-11-27;20;just a girl;no doubt;No Doubt;Just A Girl;0.635;0.937;0.134;0.78;no doubt
2024-11-27;20;just a girl;no doubt;No Doubt;Just A Girl;0.635;0.937;0.134;0.78;no doubt
2024-11-27;20;just a girl;no doubt;No Doubt;Just A Girl;0.635;0.937;0.134;0.78;no doubt
2024-11-27;20;just a girl;no doubt;No Doubt;Just A Girl;0.635;0.937;0.134;0.78;no doubt
2024-11-27;20;just a girl;no doubt;No Doubt;Just A Girl;0.635;0.937;0.134;0.78;no doubt
2024-11-27;22;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-11-27;22;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-11-27;22;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-11-27;22;;;;;0.501;0.583;0.0747;0.734;
2024-11-27;22;;;;;0.501;0.583;0.0747;0.734;
2024-11-28;15;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-28;15;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-28;15;mr. brightside;the killers;The Killers;Mr. Brightside;0.344;0.931;0.0903;0.251;the killers
2024-11-28;16;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-11-28;16;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-11-28;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-28;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-28;16;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-11-28;16;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-11-28;17;the border of eldamar;eldamar;Eldamar;The Border of Eldamar;0.405;0.428;0.289;0.103;eldamar
2024-11-28;19;prom queen;beach bunny;Beach Bunny;Prom Queen;0.528;0.797;0.14;0.751;beach bunny
2024-11-28;19;warriors;imagine dragons;Imagine Dragons;Warriors;0.365;0.851;0.237;0.309;imagine dragons
2024-11-28;19;warriors;imagine dragons;Imagine Dragons;Warriors;0.365;0.851;0.237;0.309;imagine dragons
2024-11-28;19;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;5;summertime sadness;lana del rey;Lana Del Rey;Summertime Sadness;0.559;0.674;0.121;0.197;lana del rey
2024-11-29;5;summertime sadness;lana del rey;Lana Del Rey;Summertime Sadness;0.559;0.674;0.121;0.197;lana del rey
2024-11-29;5;summertime sadness;lana del rey;Lana Del Rey;Summertime Sadness;0.559;0.674;0.121;0.197;lana del rey
2024-11-29;5;softcore;the neighbourhood;The Neighbourhood;Softcore;0.575;0.568;0.286;0.37;the neighbourhood
2024-11-29;6;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-11-29;6;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-11-29;12;一途;king gnu;King Gnu;一途;0.5;0.964;0.0557;0.662;king gnu
2024-11-29;12;warriors;imagine dragons;Imagine Dragons;Warriors;0.365;0.851;0.237;0.309;imagine dragons
2024-11-29;12;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-11-29;15;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-11-29;15;mr. brightside;the killers;The Killers;Mr. Brightside;0.344;0.931;0.0903;0.251;the killers
2024-11-29;15;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;16;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;17;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;17;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;17;;;;;0.501;0.583;0.0747;0.734;
2024-11-29;17;;;;;0.501;0.583;0.0747;0.734;
2024-11-30;8;driving home for christmas - 2019 remaster;chris rea;Chris Rea;Driving Home for Christmas - 2019 Remaster;0.513;0.583;0.18;0.866;chris rea
2024-11-30;9;merry christmas;ed sheeran;"Ed Sheeran;Elton John";Merry Christmas;0.594;0.935;0.102;0.602;ed sheeran
2024-11-30;9;last christmas;wham!;Wham!;Last Christmas;0.735;0.478;0.355;0.947;wham!
2024-11-30;10;snowman;sia;Sia;Snowman;0.716;0.511;0.0928;0.324;sia
2024-11-30;10;holly jolly christmas;michael bublé;Michael Bublé;Holly Jolly Christmas;0.649;0.466;0.0882;0.699;michael bublé
2024-11-30;10;driving home for christmas - 2019 remaster;chris rea;Chris Rea;Driving Home for Christmas - 2019 Remaster;0.513;0.583;0.18;0.866;chris rea
2024-11-30;11;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-11-30;11;warriors;imagine dragons;Imagine Dragons;Warriors;0.365;0.851;0.237;0.309;imagine dragons
2024-11-30;11;wish i had an angel;nightwish;Nightwish;Wish I Had An Angel;0.438;0.936;0.47;0.58;nightwish
2024-11-30;11;nemo;nightwish;Nightwish;Nemo;0.498;0.745;0.0681;0.346;nightwish
2024-11-30;14;oh no!;marina;MARINA;Oh No!;0.77;0.896;0.243;0.964;marina
2024-12-01;17;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-01;17;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-01;19;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-01;19;wish i had an angel;nightwish;Nightwish;Wish I Had An Angel;0.438;0.936;0.47;0.58;nightwish
2024-12-01;19;nemo;nightwish;Nightwish;Nemo;0.498;0.745;0.0681;0.346;nightwish
2024-12-02;14;relics of elohim;mephorash;Mephorash;Relics of Elohim;0.335;0.716;0.32;0.0624;mephorash
2024-12-02;20;enemy - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-02;20;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-02;20;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-02;22;two birds;regina spektor;Regina Spektor;Two Birds;0.546;0.5;0.107;0.449;regina spektor
2024-12-03;5;two birds;regina spektor;Regina Spektor;Two Birds;0.546;0.5;0.107;0.449;regina spektor
2024-12-03;6;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-12-03;6;mr. brightside;the killers;The Killers;Mr. Brightside;0.344;0.931;0.0903;0.251;the killers
2024-12-04;6;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-04;6;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-04;7;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-12-04;7;mr. brightside;the killers;The Killers;Mr. Brightside;0.344;0.931;0.0903;0.251;the killers
2024-12-04;7;out of my league;fitz and the tantrums;Fitz and The Tantrums;Out of My League;0.545;0.968;0.331;0.527;fitz and the tantrums
2024-12-04;13;out of my league;fitz and the tantrums;Fitz and The Tantrums;Out of My League;0.545;0.968;0.331;0.527;fitz and the tantrums
2024-12-04;13;;;;;0.501;0.583;0.0747;0.734;
2024-12-04;13;;;;;0.501;0.583;0.0747;0.734;
2024-12-04;13;;;;;0.501;0.583;0.0747;0.734;
2024-12-04;13;;;;;0.501;0.583;0.0747;0.734;
2024-12-04;13;bernadette;iamx;IAMX;Bernadette;0.169;0.685;0.0886;0.117;iamx
2024-12-04;15;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-04;15;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-12-04;21;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-04;21;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-04;21;storytime;nightwish;Nightwish;Storytime;0.465;0.971;0.326;0.483;nightwish
2024-12-05;21;after hours;the weeknd;The Weeknd;After Hours;0.651;0.567;0.124;0.138;the weeknd
2024-12-05;21;after hours;the weeknd;The Weeknd;After Hours;0.66;0.563;0.123;0.147;the weeknd
2024-12-05;22;oh no!;marina;MARINA;Oh No!;0.77;0.896;0.243;0.964;marina
2024-12-05;22;;;;;0.501;0.583;0.0747;0.734;
2024-12-05;22;;;;;0.501;0.583;0.0747;0.734;
2024-12-06;9;always forever;cults;Cults;Always Forever;0.174;0.742;0.198;0.36;cults
2024-12-06;10;snowman;sia;Sia;Snowman;0.716;0.511;0.0928;0.324;sia
2024-12-06;11;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-12-06;11;storytime;nightwish;Nightwish;Storytime;0.465;0.971;0.326;0.483;nightwish
2024-12-06;12;out of my league;fitz and the tantrums;Fitz and The Tantrums;Out of My League;0.545;0.968;0.331;0.527;fitz and the tantrums
2024-12-06;12;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2024-12-06;13;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2024-12-06;15;always forever;cults;Cults;Always Forever;0.174;0.742;0.198;0.36;cults
2024-12-06;17;sex money feelings die;lykke li;Lykke Li;sex money feelings die;0.789;0.534;0.0645;0.631;lykke li
2024-12-06;20;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-06;20;;;;;0.501;0.583;0.0747;0.734;
2024-12-06;21;;;;;0.501;0.583;0.0747;0.734;
2024-12-07;0;;;;;0.501;0.583;0.0747;0.734;
2024-12-07;0;;;;;0.501;0.583;0.0747;0.734;
2024-12-07;0;;;;;0.501;0.583;0.0747;0.734;
2024-12-07;14;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-07;14;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-07;14;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-07;19;"""devils never cry""(スタッフロール)";capcom sound team;Capcom Sound Team;"""DEVILS NEVER CRY""(スタッフロール)";0.264;0.951;0.127;0.159;capcom sound team
2024-12-07;20;she's my collar (feat. kali uchis);gorillaz;"Gorillaz;Kali Uchis";She's My Collar (feat. Kali Uchis);0.726;0.815;0.112;0.462;gorillaz
2024-12-07;20;she's my collar (feat. kali uchis);gorillaz;"Gorillaz;Kali Uchis";She's My Collar (feat. Kali Uchis);0.726;0.815;0.112;0.462;gorillaz
2024-12-08;11;she's my collar (feat. kali uchis);gorillaz;"Gorillaz;Kali Uchis";She's My Collar (feat. Kali Uchis);0.726;0.815;0.112;0.462;gorillaz
2024-12-08;11;she's my collar (feat. kali uchis);gorillaz;"Gorillaz;Kali Uchis";She's My Collar (feat. Kali Uchis);0.726;0.815;0.112;0.462;gorillaz
2024-12-08;11;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-12-08;11;mr. brightside;the killers;The Killers;Mr. Brightside;0.344;0.931;0.0903;0.251;the killers
2024-12-08;12;dernière danse;indila;Indila;Dernière danse;0.669;0.449;0.0729;0.327;indila
2024-12-08;12;tourner dans le vide;indila;Indila;Tourner Dans Le Vide;0.594;0.698;0.173;0.376;indila
2024-12-08;12;love story;indila;Indila;Love Story;0.375;0.255;0.0845;0.331;indila
2024-12-08;12;s.o.s;indila;Indila;S.O.S;0.532;0.585;0.233;0.222;indila
2024-12-08;12;ego;indila;Indila;Ego;0.748;0.752;0.118;0.73;indila
2024-12-08;22;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-09;14;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-09;14;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-09;15;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-09;15;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-09;15;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-09;15;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-09;19;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-09;19;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-09;19;she's my collar (feat. kali uchis);gorillaz;"Gorillaz;Kali Uchis";She's My Collar (feat. Kali Uchis);0.726;0.815;0.112;0.462;gorillaz
2024-12-09;19;she's my collar (feat. kali uchis);gorillaz;"Gorillaz;Kali Uchis";She's My Collar (feat. Kali Uchis);0.726;0.815;0.112;0.462;gorillaz
2024-12-09;19;;;;;0.501;0.583;0.0747;0.734;
2024-12-09;19;breakin' dishes;rihanna;Rihanna;Breakin' Dishes;0.801;0.674;0.0914;0.875;rihanna
2024-12-09;19;mr. brightside;the killers;The Killers;Mr. Brightside;0.344;0.931;0.0903;0.251;the killers
2024-12-09;19;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-10;6;the american nightmare;ice nine kills;Ice Nine Kills;The American Nightmare;0.505;0.981;0.588;0.256;ice nine kills
2024-12-10;6;the american nightmare;ice nine kills;Ice Nine Kills;The American Nightmare;0.505;0.981;0.588;0.256;ice nine kills
2024-12-10;6;mr. brightside;the killers;The Killers;Mr. Brightside;0.344;0.931;0.0903;0.251;the killers
2024-12-10;16;a grave mistake;ice nine kills;Ice Nine Kills;A Grave Mistake;0.36;0.925;0.115;0.446;ice nine kills
2024-12-10;17;i write sins not tragedies;panic! at the disco;Panic! At The Disco;I Write Sins Not Tragedies;0.565;0.792;0.114;0.639;panic! at the disco
2024-12-10;17;名前のない怪物;egoist;EGOIST;名前のない怪物;0.344;0.9;0.316;0.251;egoist
2024-12-11;15;;;;;0.501;0.583;0.0747;0.734;
2024-12-11;15;seventeen;ladytron;Ladytron;Seventeen;0.64;0.793;0.136;0.809;ladytron
2024-12-11;15;enemy (with jid) - from the series arcane league of legends;imagine dragons;"Imagine Dragons;JID;Arcane;League of Legends";Enemy (with JID) - from the series Arcane League of Legends;0.728;0.783;0.434;0.555;imagine dragons
2024-12-11;16;out of my league;fitz and the tantrums;Fitz and The Tantrums;Out of My League;0.545;0.968;0.331;0.527;fitz and the tantrums
2024-12-11;16;"""in the hall of the mountain king"" from peer gynt suite n°1, op. 46";london symphony orchestra;London Symphony Orchestra;"""In The Hall Of The Mountain King"" from Peer Gynt Suite N°1, Op. 46";0.475;0.13;0.101;0.122;london symphony orchestra
2024-12-11;16;the phantom of the opera - from 'the phantom of the opera' motion picture;andrew lloyd webber;"Andrew Lloyd Webber;Gerard Butler;Emmy Rossum";The Phantom Of the Opera - From 'The Phantom Of The Opera' Motion Picture;0.444;0.608;0.118;0.354;andrew lloyd webber
2024-12-11;17;;;;;0.501;0.583;0.0747;0.734;
2024-12-13;13;riot;three days grace;Three Days Grace;Riot;0.185;0.948;0.105;0.316;three days grace
2024-12-13;14;riot;hollywood undead;Hollywood Undead;Riot;0.707;0.925;0.0617;0.584;hollywood undead
2024-12-13;14;notion;the rare occasions;The Rare Occasions;Notion;0.309;0.883;0.0849;0.312;the rare occasions
2024-12-13;14;notion;the rare occasions;The Rare Occasions;Notion;0.309;0.883;0.0849;0.312;the rare occasions
2024-12-13;17;mr. brightside;the killers;The Killers;Mr. Brightside;0.344;0.931;0.0903;0.251;the killers
